,id,name,producer,nation,local1,local2,local3,local4,varieties1,varieties2,varieties3,varieties4,varieties5,varieties6,varieties7,varieties8,varieties9,varieties10,varieties11,varieties12,type,use,degree,abv,sweet,acidity,body,tannin,price,year,ml,av_rating,src
6341,164586,"Domaines Schlumberger, Gewurztraminer Kessler Grand Cru",Domaines Schlumberger,France,Alsace,0,0,0,Gewurztraminer,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,3,3,2,1,53000,2015,750,0,0
6342,164587,"Domaines Schlumberger, Riesling Saering Grand Cru",Domaines Schlumberger,France,Alsace,0,0,0,Riesling,0,0,0,0,0,0,0,0,0,0,0,White,Table,14.0,11.0,2,3,2,1,53000,2015,750,0,0
6343,164588,"Domaines Schlumberger, Pinot Gris Spiegel Grand Cru",Domaines Schlumberger,France,Alsace,0,0,0,Pinot Gris,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,2,4,2,1,53000,2015,750,0,0
6344,164589,"Domaines Schlumberger, Gewurztraminer Cuvee Anne Selection de Grains Nobles",Domaines Schlumberger,France,Alsace,0,0,0,Gewurztraminer,0,0,0,0,0,0,0,0,0,0,0,White,Dessert,11.0,7.0,5,3,5,1,160000,2012,750,0,0
6345,164590,"Domaines Schlumberger, Gewurztraminer Cuvee Christine Vendange Tardive",Domaines Schlumberger,France,Alsace,0,0,0,Gewurztraminer,0,0,0,0,0,0,0,0,0,0,0,White,Dessert,12.5,7.0,4,3,3,1,65000,2015,375,0,0
6346,164591,In Dreams Pinot Noir,In Dreams,Australia,Victoria,Yarra Valley,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,12.5,15.0,1,3,3,2,85000,2020,750,0,0
6347,164667,"Negretti, Langhe Chardonna Dada",Negretti,Italy,Piemonte,Langhe,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,14.5,11.0,1,4,3,1,70000,2016,750,0,0
6348,164668,"Negretti, Barbera d'Alba Superiore",Negretti,Italy,Piemonte,Alba,0,0,Barbera,0,0,0,0,0,0,0,0,0,0,0,Red,Table,15.5,16.0,1,4,3,2,75000,2015,750,0,0
6349,164669,"Negretti, Nebbiolo d'Alba Minot",Negretti,Italy,Piemonte,Alba,0,0,Nebbiolo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,16.0,1,4,5,4,90000,2015,750,0,0
6350,164670,"Negretti, Barolo",Negretti,Italy,Piemonte,Barolo,0,0,Nebbiolo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,16.0,1,4,5,4,150000,2014,750,0,0
6351,164671,"Negretti, Barolo Bricco Ambrogio",Negretti,Italy,Piemonte,Barolo,0,0,Nebbiolo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,16.0,1,4,5,5,220000,2014,750,0,0
6352,164672,"Adriano Grasso, Barbera d'Asti",Adriano Grasso,Italy,Piemonte,Asti,0,0,Barbera,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,16.0,1,4,5,4,66000,2015,750,0,0
6353,164673,"Adriano Grasso, Barbera d'Asti Superiore",Adriano Grasso,Italy,Piemonte,Asti,0,0,Barbera,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,16.0,1,4,5,4,140000,2015,750,0,0
6354,164674,"Zlatan Otok, Plavac Grand cru",Zlatan Otok,Croatia,Dalmatia,0,0,0,Plavac Mali,0,0,0,0,0,0,0,0,0,0,0,Red,Table,15.0,16.0,1,3,4,3,100000,2011,750,0,0
6355,164675,"Zlatan Otok, Cuvee White",Zlatan Otok,Croatia,Dalmatia,0,0,0,Posip,Trebbiano,Bogdanusa,Malvasia Bianca Luga,Muscat,0,0,0,0,0,0,0,White,Table,13.0,11.0,1,4,2,1,29980,2016,750,0,0
6356,164676,"Zlatan Otok, Cuvee Red",Zlatan Otok,Croatia,Dalmatia,0,0,0,Plavac Mali,Babic,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,2,3,3,29980,2011,750,0,0
6357,164677,"Zlatan Otok, Hvar White",Zlatan Otok,Croatia,Dalmatia,0,0,0,Posip,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.0,11.0,1,4,3,1,58000,2012,750,0,0
6358,164678,"Zlatan Otok, Plavac",Zlatan Otok,Croatia,Dalmatia,0,0,0,Plavac Mali,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,2,4,3,58000,2013,750,0,0
6359,164679,"Zlatan Otok, Plavac Organic",Zlatan Otok,Croatia,Dalmatia,0,0,0,Plavac Mali,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.8,16.0,1,2,4,3,39000,2014,750,0,0
6360,164681,"Bodegas Care, Angel Divinita Red",Bodegas Care,Spain,Carinena,0,0,0,Tempranillo,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,3,3,4,20000,2017,750,0,0
6361,164682,"Bodegas Care, Angel Divinita White",Bodegas Care,Spain,Carinena,0,0,0,Chardonnay,Viura,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,3,3,1,20000,2018,750,0,0
6362,164683,"Bodegas Muga, Reserva Selection Especial",Muga Bodegas Muga,Spain,Rioja,0,0,0,Tempranillo,Garnacha,Mazuelo,Graciano,0,0,0,0,0,0,0,0,Red,Table,14.0,16.0,1,4,5,4,140000,2014,750,0,0
6363,164684,"Vina Eguia, Gran Reserva",Vina Eguia,Spain,Rioja,0,0,0,Tempranillo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,4,5,4,80000,2010,750,0,0
6364,164685,"Pazo Cilleiro, Albarino",Pazo Cilleiro,Spain,Galicia,0,0,0,Albarino,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,4,3,1,45000,2019,750,0,0
6365,164692,"La Poderina, Rosso di Montalcino",Tenuta La Poderina Saiagricola,Italy,Toscana,Montalcino,0,0,Sangiovese,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,16.0,1,4,5,4,78000,2017,750,0,0
6366,164693,"La poderina, Brunello di Montalcino Riserva Poggio Abate",Tenuta La Poderina Saiagricola,Italy,Toscana,Montalcino,0,0,Sangiovese,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,16.0,1,4,5,5,290000,2011,750,0,0
6367,164702,"Delas, Crozes-Hermitage White",Delas,France,Rhone,CrozesHermitage,0,0,Marsanne,Rousaanne,0,0,0,0,0,0,0,0,0,0,White,Table,13.3,11.0,1,3,3,1,65000,2018,750,0,0
6368,164710,"Patricius Tokaji, Aszu 6 Puttonyos",Patricius Tokaji,Hungary,The Northeast,TokajHegyalja,0,0,Furmint,Harslevelu,0,0,0,0,0,0,0,0,0,0,White,Dessert,11.5,7.0,5,3,5,1,160000,2008,500,0,0
6369,164711,"Clos Du Val, Three Graces",Clos Du Val,USA,California,Napa County,Napa Valley,0,Cabernet Sauvignon,Cabernet Franc,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,16.0,1,5,5,5,800000,2014,750,0,0
6370,164712,"Delicato, First Press Chardonnay",Delicato Family Vineyards  DFV,USA,California,Napa County,Napa Valley,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,14.5,11.0,1,3,3,1,120000,2015,750,0,0
6371,164713,"Delicato, Black Stallion Transcendent Cabernet Sauvignon",Delicato Family Vineyards  DFV,USA,California,Napa County,Napa Valley,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,15.5,16.0,1,4,5,5,1300000,2013,750,0,0
6372,164714,"Lapostolle, Donrey Cabernet Sauvignon",Lapostolle Casa Lapostolle,Chile,Central Valley,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,4,4,4,35000,2018,750,0,0
6373,164715,"Lapostolle, Donrey Merlot",Lapostolle Casa Lapostolle,Chile,Central Valley,0,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,4,4,4,35000,2018,750,0,0
6374,164716,"Lapostolle, Donrey Chardonnay",Lapostolle Casa Lapostolle,Chile,Central Valley,0,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,3,3,1,35000,2017,750,0,0
6375,164717,"Lapostolle, Donrey Sauvignon Blanc",Lapostolle Casa Lapostolle,Chile,Central Valley,0,0,0,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,4,2,1,35000,2017,750,0,0
6376,164718,"Lapostolle, D'alamel Cabernet Sauvignon",Lapostolle Casa Lapostolle,Chile,Central Valley,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.0,16.0,1,4,4,4,19000,2018,750,0,0
6377,164719,"Lapostolle, D'alamel Merlot",Lapostolle Casa Lapostolle,Chile,Central Valley,0,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,4,4,4,19000,2018,750,0,0
6378,164722,"Lapostolle, D'alamel Reserva Cabernet Sauvignon",Lapostolle Casa Lapostolle,Chile,Central Valley,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,4,4,4,25000,2017,750,0,0
6379,164723,"Lapostolle, D'alamel Reserva Carmenere",Lapostolle Casa Lapostolle,Chile,Central Valley,0,0,0,Carmenere,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,4,4,4,25000,2016,750,0,0
6380,164724,"Lapostolle, D'alamel Reserva Chardonnay",Lapostolle Casa Lapostolle,Chile,Central Valley,0,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,3,3,1,25000,2017,750,0,0
6381,164725,"Lapostolle, D'alamel Reserva Sauvignon Blanc",Lapostolle Casa Lapostolle,Chile,Central Valley,0,0,0,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,4,4,1,25000,2017,750,0,0
6382,164726,"Lapostolle, Gran Selection Red Blend",Lapostolle Casa Lapostolle,Chile,Rapel Valley,0,0,0,Syrah & Shiraz,Carmenere,Cabernet Sauvignon,Merlot,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,3,4,4,50000,2015,750,0,0
6383,164727,"Lapostolle, Grand Selection Cabernet Sauvignon",Lapostolle Casa Lapostolle,Chile,Rapel Valley,0,0,0,Cabernet Sauvignon,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,4,4,4,35000,2018,750,0,0
6384,164728,"Lapostolle, Grand Selection Merlot",Lapostolle Casa Lapostolle,Chile,Rapel Valley,0,0,0,Merlot,Syrah & Shiraz,Petit Verdot,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,4,3,3,35000,2015,750,0,0
6385,164729,"Lapostolle, Grand Selection Carmenere",Lapostolle Casa Lapostolle,Chile,Rapel Valley,0,0,0,Carmenere,Petit Verdot,Merlot,Syrah & Shiraz,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,4,4,4,35000,2013,750,0,0
6386,164731,"Yali, Winemaker's Choice Cabernet Sauvignon",Yali,Chile,Maipo Valley,0,0,0,Cabernet Sauvignon,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,15.0,1,3,4,4,28000,2017,750,0,0
6387,164732,"Yali, Winemaker's Choice Merlot",Yali,Chile,Maipo Valley,0,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,12.5,16.0,1,3,3,3,28000,2017,750,0,0
6388,164734,"Delicato, First Press Cabernet Sauvignon",Delicato Family Vineyards  DFV,USA,California,Napa County,Napa Valley,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,16.0,1,4,5,5,150000,2016,750,0,0
6389,164735,"Lapostolle, Grand Selection Sauvignon Blanc",Lapostolle Casa Lapostolle,Chile,Rapel Valley,0,0,0,Sauvignon blanc,Semillon,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,White,Table,13.5,11.0,1,4,3,1,50000,2018,750,0,0
6390,164736,"Alta Vista, Vive Malbec",Alta Vista,Argentina,Mendoza,0,0,0,Malbec,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.6,16.0,1,3,4,3,30000,2019,750,0,0
6391,164737,"Alta Vista, Vive Cabernet Sauvignon",Alta Vista,Argentina,Mendoza,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,4,4,4,30000,2018,750,0,0
6392,164738,"Alta Vista, Vive Torrontes",Alta Vista,Argentina,Mendoza,0,0,0,Torrontes,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,9.0,1,3,2,1,30000,2018,750,0,0
6393,164760,"Hourglass, Blueline Estate Merlot",Hourglass,USA,California,Napa County,Napa Valley,0,Merlot,Cabernet Sauvignon,Malbec,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,4,5,5,250000,2018,750,0,0
6394,164761,"Andrew Will, Champoux Vineyard",Andrew Will Winery,USA,Washington State,Columbia Valley,0,0,Merlot,Cabernet Sauvignon,Cabernet Franc,Petit Verdot,Malbec,0,0,0,0,0,0,0,Red,Table,14.5,16.0,1,4,5,5,250000,2015,750,0,0
6395,164762,"DuMOL, Highland Divide Chardonnay",DuMOL,USA,California,Sonoma County,Russian River Valley,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,14.3,11.0,1,3,4,1,280000,2018,750,0,0
6396,164763,"DuMOL, Hyde Vineyard Chardonnay",DuMOL,USA,California,Napa County,Los Carneros,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,14.3,11.0,1,3,4,1,320000,2017,750,0,0
6397,164764,"DuMOL, Wild Mountainside Syrah",DuMOL,USA,California,Sonoma County,Russian River Valley,0,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,16.0,1,4,5,5,280000,2018,750,0,0
6398,164765,"DuMOL, Highland Divide Pinot Noir",DuMOL,USA,California,Sonoma County,Russian River Valley,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,14.0,1,4,4,4,320000,2018,750,0,0
6399,164766,"Ottella, Gemei",Ottella,Italy,Veneto,0,0,0,Merlot,Cabernet Sauvignon,Corvina Veronese,0,0,0,0,0,0,0,0,0,Red,Table,14.0,16.0,1,3,4,4,80000,2017,750,0,0
6400,164787,Julia's Dazzle Rose,Long Shadows,USA,Washington State,Columbia Valley,0,0,Pinot Gris,0,0,0,0,0,0,0,0,0,0,0,Rose,Table,14.1,11.0,1,3,3,1,59000,2017,750,0,0
6401,164788,"Pedroncelli, Zinfandel Mother Clone",Pedroncelli Winery,USA,California,Sonoma County,Dry Creek Valley,0,Zinfandel,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.9,16.0,1,4,4,4,70000,2016,750,0,0
6402,164791,Rum 970 Single Cask Edtion,JFaria  Filhos,Portugal,Madeira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Etc,0,51.6,9.0,1,1,5,1,320000,2009,750,0,0
6403,164794,Champagne Jestin Extra Brut,Champagne Jestin,France,Champagne,0,0,0,Champagne Blend,0,0,0,0,0,0,0,0,0,0,0,Sparkling,Table,12.0,13.0,1,4,4,1,550000,2007,750,0,0
6404,164796,"Pago de Los Capellanes, 'O Luar Do Sil' lias",Pago de los Capellanes,Spain,Valdeorras,0,0,0,Godello,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,13.0,1,3,3,1,70000,2015,750,0,0
6405,164797,Pago de Los Capellanes 'O Luar Do Sil' Barrica,Pago de los Capellanes,Spain,Valdeorras,0,0,0,Godello,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,13.0,1,3,3,1,100000,2015,750,0,0
6406,164798,"Bottega Vinai, Pinot Grigio",Bottega Vinai,Italy,TrentinoAlto Adige,0,0,0,Pinot Grigio,0,0,0,0,0,0,0,0,0,0,0,White,"Appetizer, Table",12.5,9.0,1,3,2,1,55000,2018,750,0,0
6407,164799,"Morande, El Padre",Vina Morande,Chile,Maipo Valley,0,0,0,Cabernet Franc,Cabernet Sauvignon,Carignan,0,0,0,0,0,0,0,0,0,Red,Table,14.5,18.0,1,3,4,3,68000,2017,750,0,0
6408,164803,"Sileni, Exceptional Selection Sauvignon Blanc",Sileni Estate,New Zealand,South Island,Marlborough,0,0,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,9.0,1,4,2,1,78000,2017,750,0,0
6409,164838,"St Hallett, Butcher's Cart",St Hallett Wines,Australia,South Australia,Barossa Valley,0,0,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,16.0,1,3,4,4,74000,2017,750,0,0
6410,164842,"Cecchi, La Campana Montefalco Sagrantino",Cecchi,Italy,Umbria,Montefalco,0,0,Sagrantino,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,18.0,1,3,3,5,93000,2013,750,0,0
6411,164873,Domaine Nathalie & Gilles FEVRE,Domaine Nathalie  Gilles Fevre,France,Bourgogne,Chablis,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,11.0,1,4,3,1,74000,2017,750,0,0
6412,164874,Masso Antico Primitivo,Schenk Italian Wineries,Italy,Campania,0,0,0,Primitivo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,19.0,2,2,5,3,40000,2017,750,0,0
6413,164875,Siepi Fonterutoli,Mazzei,Italy,Toscana,Chianti,0,0,Sangiovese,Merlot,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,16.0,1,4,5,4,330000,2010,750,0,0
6414,164876,"Abadia de la Oliva, Tempranillo",Abadia de la Oliva,Spain,Navarra,0,0,0,Tempranillo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,3,4,3,40000,2013,750,0,0
6415,164877,"Abadia de la Oliva, Garnacha Blanca",Abadia de la Oliva,Spain,Navarra,0,0,0,Grenache Blanc,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,11.0,1,3,2,1,38000,2013,750,0,0
6416,164879,"Piedemonte, +d Quince",Bodegas Piedemonte,Spain,Navarra,0,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,15.5,16.0,1,3,3,3,70000,2009,750,0,0
6417,164881,Bodegas Matarromera,Vinos Palarea,Spain,Ribera del Duero,0,0,0,Tempranillo,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,16.0,1,3,4,3,160000,2014,750,0,0
6418,164883,Quinta de Chocapalha Tinto,Quinta de Chocapalha,Portugal,Lisboa,0,0,0,Touriga Nacional,Tinta Roriz,Touriga Franca,Castelao,Alicante Bouschet,0,0,0,0,0,0,0,Red,Table,13.5,19.0,1,4,5,5,55000,2015,750,0,0
6419,164884,Periquita Original,Jose Maria da Fonseca,Portugal,Setubal Peninsula,0,0,0,Castelao,Trincadeira,Aragonez,0,0,0,0,0,0,0,0,0,Red,Table,13.5,13.0,1,4,3,3,30000,2017,750,0,0
6420,164885,Periquita Riserva,Jose Maria da Fonseca,Portugal,Setubal Peninsula,0,0,0,Castelao,Touriga Nacional,Touriga Francesa,0,0,0,0,0,0,0,0,0,Red,Table,13.5,13.0,1,3,4,3,55000,2018,750,0,0
6421,164886,Periquita Superior,Jose Maria da Fonseca,Portugal,Setubal Peninsula,0,0,0,Castelao,Cabernet Sauvignon,Tinto Francisca,0,0,0,0,0,0,0,0,0,Red,Table,14.5,15.0,1,3,3,3,190000,2015,750,0,0
6422,164918,"Trapiche, Medalla Malbec",Trapiche,Argentina,Mendoza,lujan de cuyo,0,0,Malbec,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,3,4,5,70000,2015,750,0,0
6423,164926,"San Pedro, 9 Lives Reserve Sauvignon Blanc",San Pedro,Chile,Central Valley,0,0,0,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,11.0,1,4,2,1,35000,2018,750,0,0
6424,164940,"Dauvergne Ranvier, Luberon Blanc",Dauvergne Ranvier,France,Rhone,Luberon,0,0,Rolle,Grenache Blanc,0,0,0,0,0,0,0,0,0,0,White,"Appetizer, Table",13.5,11.0,1,3,3,1,60000,2018,750,0,0
6425,164941,"Dauvergne Ranvier, Cote Rotie",Dauvergne Ranvier,France,Rhone,CoteRotie,0,0,Syrah & Shiraz,Viognier,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,18.0,1,4,4,5,250000,2017,750,0,0
6426,164942,"Manoir Grignon, Special Edition",LGI Wines,France,Southern France,Languedoc Roussillon,0,0,Carignan,Grenache,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,17.0,1,3,3,3,50000,2017,750,0,0
6427,164943,"Vina El Aromo, Barrel Selection The Blend",Vina Aromo,Chile,Maule Valley,0,0,0,Cabernet Sauvignon,Carmenere,Petit Verdot,0,0,0,0,0,0,0,0,0,Red,Table,14.5,18.0,1,2,5,4,150000,2015,750,0,0
6428,164946,Terra Argenta Malbec,GCF  GCF Group,Argentina,Mendoza,0,0,0,Malbec,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,18.0,1,3,4,4,30000,2018,750,0,0
6429,164948,"Robert Mondavi, Private Selection Bourbon Barrel Cabernet Sauvginon",Robert Mondavi,USA,California,Monterey County,0,0,Cabernet Sauvignon,Malbec,Petite Sirah,Petit Verdot,0,0,0,0,0,0,0,0,Red,Table,14.5,16.0,1,3,5,4,52000,2017,750,0,0
6430,164950,"Robert Mondavi, Private Selection Bourbon Barrel Chardonnay",Robert Mondavi,USA,California,Monterey County,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,14.5,11.0,1,2,3,1,52000,2017,750,0,0
6431,164964,"Bread&Butter;, Cabernet Sauvignon",BreadButter,USA,California,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,18.0,1,3,4,3,76000,2017,750,0,0
6432,164965,"Tenuta di Biserno, Lodovico",Tenuta di Biserno,Italy,Toscana,0,0,0,Cabernet Franc,Petit Verdot,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,16.0,1,4,5,5,1480000,2017,750,0,0
6433,164975,"Santa Margherita, Ripasso",Santa Margherita,Italy,Veneto,0,0,0,Corvina,Corvinone,Rondinella,0,0,0,0,0,0,0,0,0,Red,Table,14.5,15.0,1,3,3,2,54000,2014,750,0,0
6434,164976,Dama Estate. Helms Vineyard Cabernet Sauvignon,Dana Estates,USA,California,Napa County,Napa Valley,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,15.5,16.0,1,4,5,4,2640000,2016,750,0,0
6435,164980,Awatere Sauvignon Blanc,Kono,New Zealand,South Island,Marlborough,0,0,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,9.0,1,4,2,1,15800,2018,750,0,0
6436,164981,"Kono, Sauvignon Blanc",Kono,New Zealand,South Island,Marlborough,0,0,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.0,9.0,1,4,1,1,24800,2018,750,0,0
6437,164986,"Esser Vineyards, Merlot",ESSER VINEYARDS,USA,California,0,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,3,4,3,55000,2014,750,0,0
6438,164992,"Kosta Browne, Keefer Ranch Pinot Noir",Kosta Browne,USA,California,Sonoma County,Russian River Valley,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,14.0,1,4,4,3,370000,2018,750,0,0
6439,164999,"Intrinsic, Red Blend",Intrinsic Wine Co,USA,Washington State,0,0,0,Cabernet Franc,Malbec,Cabernet Sauvignon,Merlot,0,0,0,0,0,0,0,0,Red,Table,14.5,16.0,1,4,4,4,92000,2017,750,0,0
6440,165013,Raen Royal St. Robert Cuvee Pinot Noir,Raen Winery,USA,California,Sonoma County,Sonoma Coast,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.0,14.0,1,3,3,3,250000,2017,750,0,0
6441,165014,"Galaxy Star, Cabernet Sauvignon",Galaxy Star,USA,California,0,0,0,Cabernet Sauvignon,Petit Verdot,Tannat,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,4,3,4,105000,2016,750,0,0
6442,165026,"Alvaro Palacios, La Faraona",Alvaro Palacios,Spain,Bierzo,0,0,0,Mencia,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,16.0,1,3,3,3,2000000,2016,750,0,0
6443,165035,"La Cheteau, Jean Balmont Merlot",Lacheteau La Cheteau,France,Southern France,Languedoc Roussillon,0,0,Merlot,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,3,4,3,36000,2017,750,0,0
6444,165036,"La Cheteau, Jean Balmont Sauvignon",Lacheteau La Cheteau,France,Loire,0,0,0,Sauvignon blanc,0,0,0,0,0,0,0,0,0,0,0,White,Table,12.5,9.0,1,4,2,1,36000,2016,750,0,0
6445,165037,"La Cheteau, Jean Balmont Pinot Noir",Lacheteau La Cheteau,France,Loire,0,0,0,Pinot Noir,0,0,0,0,0,0,0,0,0,0,0,Red,Table,12.5,15.0,1,3,3,2,42000,2018,750,0,0
6446,165051,Chateau de Pitray,Chateau de Pitray,France,Bordeaux,Castillon Cotes de Bordeaux,0,0,Merlot,Cabernet Franc,Malbec,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,3,4,4,35000,2016,750,0,0
6447,165096,"Boscehndal, Jean Garde Chardonnay",Boschendal,the Republic of South Africa,Western Cape,0,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,White,Table,13.5,9.0,1,3,3,1,33000,2019,750,0,0
6448,165101,"American Legend, Zinfandel",American Legend,USA,California,Sierra Foothills,0,0,Zinfandel,Syrah & Shiraz,Petite Sirah,0,0,0,0,0,0,0,0,0,Red,Table,14.5,16.0,1,2,4,4,50000,2017,750,0,0
6449,165105,"Casas del Toqui, Court Rollan Mater Carmenere",Casas del Toqui,Chile,Rapel Valley,Cachapoal Valley,0,0,Carmenere,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,16.0,1,2,4,4,76000,2015,750,0,0
6450,165107,"Casas del Toqui, Court Rollan Blanc de Blancs",Casas del Toqui,Chile,Rapel Valley,Cachapoal Valley,0,0,Chardonnay,0,0,0,0,0,0,0,0,0,0,0,Sparkling,Appetizer,12.5,7.0,1,3,3,1,52800,2017,750,0,0
6451,165108,"Casas del Toqui, Court Rollan Pater Cabernet Sauvignon",Casas del Toqui,Chile,Rapel Valley,Cachapoal Valley,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,16.0,1,2,4,4,76000,2017,750,0,0
6452,165109,19 Crimes Cabernet Sauvignon,19  19 Crimes,Australia,South Eastern Australia,0,0,0,Cabernet Sauvignon,0,0,0,0,0,0,0,0,0,0,0,Red,Table,13.5,17.0,1,2,3,3,45000,2018,750,0,0
6453,165111,"19 Crimes, Red Blend",19  19 Crimes,Australia,South Eastern Australia,0,0,0,Syrah & Shiraz,Grenache,Mataro,0,0,0,0,0,0,0,0,0,Red,Table,13.5,16.0,1,2,4,4,45000,2017,750,0,0
6454,165126,"Winery On, Demuerte Classic",Winery On,Spain,Yecla,0,0,0,Monastrell,Syrah & Shiraz,0,0,0,0,0,0,0,0,0,0,Red,Table,14.5,17.0,1,3,4,3,47000,2017,750,0,0
